Price,Close
Ticker,JNJ
DATE,
2020-09-01,131.3787841796875
2020-09-02,133.38172912597656
2020-09-03,129.67066955566406
2020-09-04,128.83828735351562
2020-09-08,127.68504333496094
2020-09-09,129.80072021484375
2020-09-10,127.381591796875
2020-09-11,128.13592529296875
2020-09-14,128.63015747070312
2020-09-15,129.098388671875
2020-09-16,128.67352294921875
2020-09-17,127.60700225830078
2020-09-18,129.34983825683594
2020-09-21,125.81216430664062
2020-09-22,125.04048156738281
2020-09-23,125.23990631103516
2020-09-24,125.43936157226562
2020-09-25,126.29774475097656
2020-09-28,127.55500030517578
2020-09-29,127.51164245605469
2020-09-30,129.08969116210938
2020-10-01,127.73709106445312
2020-10-02,126.80065155029297
2020-10-05,128.52609252929688
2020-10-06,126.81797790527344
2020-10-07,128.22264099121094
2020-10-08,129.098388671875
2020-10-09,130.90188598632812
2020-10-12,131.65628051757812
2020-10-13,128.63882446289062
2020-10-14,128.4134063720703
2020-10-15,127.62437438964844
2020-10-16,128.4134063720703
2020-10-19,125.1358642578125
2020-10-20,125.33531188964844
2020-10-21,124.7977066040039
2020-10-22,125.79487609863281
2020-10-23,125.93358612060547
2020-10-26,124.83241271972656
2020-10-27,124.12137603759766
2020-10-28,119.96810913085938
2020-10-29,118.95366668701172
2020-10-30,118.88428497314453
2020-11-02,120.25425720214844
2020-11-03,120.08949279785156
2020-11-04,120.86985778808594
2020-11-05,121.1820068359375
2020-11-06,123.34101104736328
2020-11-09,126.66193389892578
2020-11-10,128.56947326660156
2020-11-11,128.15325927734375
2020-11-12,128.58682250976562
2020-11-13,129.97413635253906
2020-11-16,130.79788208007812
2020-11-17,129.49722290039062
2020-11-18,127.78044891357422
2020-11-19,127.5810317993164
2020-11-20,126.90467071533203
2020-11-23,125.61249542236328
2020-11-24,125.61249542236328
2020-11-25,125.44661712646484
2020-11-27,125.72603607177734
2020-11-30,126.3197250366211
2020-12-01,128.73817443847656
2020-12-02,129.34063720703125
2020-12-03,130.09149169921875
2020-12-04,131.20037841796875
2020-12-07,130.06532287597656
2020-12-08,132.31788635253906
2020-12-09,133.6712188720703
2020-12-10,132.9290771484375
2020-12-11,133.54022216796875
2020-12-14,130.15261840820312
2020-12-15,131.4622344970703
2020-12-16,130.67648315429688
2020-12-17,134.12518310546875
2020-12-18,134.90225219726562
2020-12-21,133.601318359375
2020-12-22,133.33941650390625
2020-12-23,132.65838623046875
2020-12-24,133.1211700439453
2020-12-28,133.7498016357422
2020-12-29,134.57920837402344
2020-12-30,136.24684143066406
2020-12-31,137.4080810546875
2021-01-04,136.63970947265625
2021-01-05,138.2462615966797
2021-01-06,139.547119140625
2021-01-07,140.01858520507812
2021-01-08,139.73046875
2021-01-11,139.1455078125
2021-01-12,138.06288146972656
2021-01-13,137.8533477783203
2021-01-14,140.26309204101562
2021-01-15,139.95750427246094
2021-01-19,142.12278747558594
2021-01-20,141.7735137939453
2021-01-21,141.2060546875
2021-01-22,142.79505920410156
2021-01-25,144.91671752929688
2021-01-26,148.84564208984375
2021-01-27,146.57559204101562
2021-01-28,147.6931610107422
2021-01-29,142.4283905029297
2021-02-01,142.06167602539062
2021-02-02,140.7869415283203
2021-02-03,140.13214111328125
2021-02-04,141.4330596923828
2021-02-05,143.58084106445312
2021-02-08,143.9912109375
2021-02-09,145.1698760986328
2021-02-10,145.64137268066406
2021-02-11,144.98654174804688
2021-02-12,145.4405517578125
2021-02-16,144.12217712402344
2021-02-17,144.63729858398438
2021-02-18,144.7071533203125
2021-02-19,142.2974090576172
2021-02-22,142.20956420898438
2021-02-23,140.95326232910156
2021-02-24,142.8420867919922
2021-02-25,142.991455078125
2021-02-26,139.2137451171875
2021-03-01,139.9692840576172
2021-03-02,139.70570373535156
2021-03-03,137.2457733154297
2021-03-04,134.47840881347656
2021-03-05,137.140380859375
2021-03-08,138.282470703125
2021-03-09,138.54600524902344
2021-03-10,139.8199462890625
2021-03-11,139.81112670898438
2021-03-12,140.21527099609375
2021-03-15,140.93563842773438
2021-03-16,141.77029418945312
2021-03-17,141.24317932128906
2021-03-18,140.97958374023438
2021-03-19,140.601806640625
2021-03-22,141.0059356689453
2021-03-23,140.87417602539062
2021-03-24,142.2446746826172
2021-03-25,142.2974395751953
2021-03-26,144.89784240722656
2021-03-29,145.8730926513672
2021-03-30,144.9681854248047
2021-03-31,144.38833618164062
2021-04-01,143.0529327392578
2021-04-05,143.58009338378906
2021-04-06,143.54493713378906
2021-04-07,143.73818969726562
2021-04-08,143.17593383789062
2021-04-09,141.6648406982422
2021-04-12,142.00746154785156
2021-04-13,140.10984802246094
2021-04-14,140.4964141845703
2021-04-15,140.90933227539062
2021-04-16,142.53460693359375
2021-04-19,142.92994689941406
2021-04-20,146.25962829589844
2021-04-21,146.3562469482422
2021-04-22,145.1175079345703
2021-04-23,145.4162139892578
2021-04-26,144.18624877929688
2021-04-27,143.36044311523438
2021-04-28,142.30616760253906
2021-04-29,144.25656127929688
2021-04-30,142.96511840820312
2021-05-03,145.1438751220703
2021-05-04,147.3929443359375
2021-05-05,146.7779541015625
2021-05-06,147.36660766601562
2021-05-07,148.0342559814453
2021-05-10,149.58929443359375
2021-05-11,148.3681182861328
2021-05-12,147.77073669433594
2021-05-13,149.3169708251953
2021-05-14,149.5453643798828
2021-05-17,149.69471740722656
2021-05-18,149.7474365234375
2021-05-19,149.42236328125
2021-05-20,150.2921600341797
2021-05-21,150.1955108642578
2021-05-24,150.77011108398438
2021-05-25,150.3546142578125
2021-05-26,149.46177673339844
2021-05-27,149.2318878173828
2021-05-28,149.62088012695312
2021-06-01,146.3323211669922
2021-06-02,146.92459106445312
2021-06-03,146.783203125
2021-06-04,146.7212677001953
2021-06-07,145.7223358154297
2021-06-08,144.44052124023438
2021-06-09,146.3853302001953
2021-06-10,147.7025604248047
2021-06-11,145.82843017578125
2021-06-14,146.19085693359375
2021-06-15,145.41293334960938
